

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      3.282e+04
Stamps Sum:          3.283e+04
Self Time (Agg.):    2.021


Intervals
---------
exploration ........ 1.332e+04
skill model training  7459
rl training ........ 1.191e+04
logging ............ 143.5


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   13317.85   15.13   15.81   14.81     880
skill model training  7459.06    8.48    9.81    8.12     880
rl training   11905.77   13.53   14.81   13.34     880
logging       143.52    0.16    2.05    0.00     879


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
692           15.60          8.53         13.47          0.01
693           15.19          8.54         13.40          0.01
694           15.41          8.51         13.46          0.01
695           14.90          8.40         13.40          0.01
696           15.29          8.40         13.87          0.01
697           14.89          8.63         13.43          0.01
698           15.33          8.52         13.87          0.01
699           15.16          8.45         13.43          1.58
700           15.06          8.52         13.87          0.01
701           15.32          8.54         13.40          0.01
702           15.21          8.54         13.86          0.01
703           14.93          8.58         13.45          0.01
704           14.91          8.32         13.83          0.01
705           15.37          8.33         13.43          0.01
706           15.01          8.55         13.44          0.01
707           15.59          8.64         13.44          0.01
708           14.95          8.38         13.40          0.01
709           15.28          8.54         13.47          1.63
710           15.27          8.41         13.34          0.01
711           15.34          8.69         13.46          0.01
712           15.00          8.35         13.40          0.01
713           15.70          8.92         13.43          0.01
714           15.36          8.70         13.42          0.01
715           15.13          8.68         13.89          0.01
716           14.99          8.63         13.42          0.01
717           14.97          8.29         13.90          0.01
718           14.99          8.57         13.43          0.01
719           15.20          8.37         13.81          1.60
720           14.92          8.48         13.42          0.01
721           15.31          8.40         13.81          0.01
722           15.03          8.62         13.46          0.01
723           14.99          8.49         13.40          0.01
724           15.53          8.33         13.45          0.01
725           14.99          8.49         13.40          0.01
726           15.35          8.49         13.51          0.01
727           14.92          8.47         13.43          0.01
728           14.88          8.42         13.89          0.01
729           14.94          8.60         13.40          1.66
730           15.10          8.71         13.87          0.01
731           15.20          8.58         13.41          0.01
732           15.01          8.38         13.87          0.01
733           14.92          8.34         13.41          0.01
734           15.35          8.34         13.78          0.01
735           15.19          8.49         13.43          0.01
736           15.30          8.35         13.38          0.01
737           15.72          8.50         13.44          0.01
738           14.92          8.55         13.43          0.01
739           14.89          8.29         13.90          1.60
740           14.96          8.59         13.38          0.01
741           14.92          8.42         13.91          0.01
742           15.19          8.55         13.40          0.01
743           14.91          8.37         13.88          0.01
744           14.98          8.49         13.44          0.01
745           14.94          8.32         13.84          0.01
746           14.94          8.76         13.43          0.01
747           14.92          8.62         13.39          0.01
748           15.30          8.46         13.46          0.01
749           14.93          8.37         13.43          1.64
750           15.67          8.50         13.47          0.01
751           15.25          8.60         13.43          0.01
752           14.99          8.62         13.89          0.01
753           14.94          8.49         13.40          0.01
754           15.20          8.47         13.83          0.01
755           15.22          8.34         13.43          0.01
756           15.32          8.41         13.41          0.01
757           15.77          8.36         13.47          0.01
758           14.92          8.43         13.43          0.01
759           15.32          9.06         13.47          1.61
760           15.13          8.41         13.41          0.01
761           14.95          8.61         13.87          0.01
762           14.95          8.35         13.39          0.01
763           15.20          8.41         13.86          0.01
764           15.26          8.46         13.47          0.01
765           15.00          8.65         13.40          0.01
766           15.37          8.46         13.46          0.01
767           14.95          8.66         13.39          0.01
768           15.33          8.88         13.48          0.01
769           15.20          8.57         13.42          1.61
770           14.95          8.25         13.93          0.01
771           15.34          8.48         13.45          0.01
772           14.91          8.27         13.87          0.01
773           15.02          8.56         13.47          0.01
774           15.11          8.48         13.40          0.01
775           15.38          8.27         13.46          0.01
776           14.89          8.37         13.43          0.01
777           14.96          8.40         13.94          0.01
778           14.99          8.49         13.41          0.01
779           15.20          8.52         13.86          1.58
780           15.08          8.64         13.44          0.01
781           14.97          8.28         13.81          0.01
782           15.03          8.72         13.43          0.01
783           14.92          8.49         13.43          0.01
784           15.58          8.62         13.44          0.01
785           14.99          8.61         13.41          0.01
786           15.05          8.29         13.91          0.01
787           14.90          8.46         13.40          0.01
788           15.31          8.46         13.85          0.01
789           15.19          8.41         13.45          1.62
790           15.28          8.33         13.38          0.01
791           15.62          8.46         13.49          0.01
792           14.95          8.36         13.40          0.01
793           15.18          8.57         13.95          0.01
794           15.33          8.67         13.45          0.01
795           15.09          8.37         13.87          0.01
796           15.25          8.42         13.42          0.01
797           15.00          8.50         13.40          0.01
798           15.77          8.85         13.48          0.01
799           15.33          8.51         13.45          1.57
800           14.85          8.96         13.43          0.01
801           15.33          8.27         13.41          0.01
802           15.19          8.59         13.88          0.01
803           15.28          8.43         13.46          0.01
804           14.98          8.51         13.44          0.01
805           15.41          8.40         13.48          0.01
806           14.94          8.61         13.42          0.01
807           15.15          8.30         13.90          0.01
808           15.04          8.58         13.47          0.01
809           14.93          8.34         13.40          2.05
810           14.94          8.73         13.42          0.01
811           15.35          8.44         13.41          0.01
812           15.80          8.54         13.44          0.01
813           14.96          8.34         13.43          0.01
814           15.09          8.29         13.93          0.01
815           15.27          8.36         13.44          0.01
816           15.25          8.70         13.36          0.01
817           15.38          8.52         13.46          0.01
818           14.93          8.41         13.45          0.01
819           15.20          8.66         13.98          1.59
820           14.98          8.36         13.40          0.01
821           15.16          8.45         13.91          0.01
822           15.25          8.40         13.44          0.01
823           15.37          8.28         13.39          0.01
824           15.63          8.42         13.48          0.01
825           15.24          8.45         13.41          0.01
826           14.91          8.44         13.92          0.01
827           15.18          8.44         13.45          0.01
828           15.24          8.48         13.84          0.01
829           15.30          8.36         13.47          1.58
830           14.90          8.29         13.43          0.01
831           15.66          8.58         13.49          0.01
832           15.37          8.59         13.43          0.01
833           15.06          8.38         13.92          0.01
834           15.01          8.54         13.45          0.01
835           15.35          8.48         13.41          0.01
836           15.81          8.43         13.45          0.01
837           14.95          8.38         13.41          0.01
838           15.04          8.34         13.93          0.01
839           15.31          8.56         13.46          1.62
840           14.83          8.49         13.88          0.01
841           15.21          8.46         13.48          0.01
842           15.23          8.50         13.41          0.01
843           15.13          9.25         13.50          0.01
844           14.98          8.49         13.42          0.01
845           15.38          8.36         13.89          0.01
846           14.99          8.28         13.45          0.01
847           14.93          8.46         13.40          0.01
848           15.31          8.40         13.97          0.01
849           15.00          8.57         13.43          1.59
850           15.02          8.56         13.91          0.01
851           15.36          8.49         13.48          0.01
852           15.02          8.54         13.37          0.01
853           15.42          8.57         13.44          0.01
854           14.99          8.27         13.41          0.01
855           15.27          8.48         13.91          0.01
856           14.97          8.43         13.44          0.01
857           14.92          8.48         13.39          0.01
858           15.50          8.34         13.48          0.01
859           15.20          8.70         13.43          1.64
860           15.08          8.60         13.98          0.01
861           14.99          8.64         13.45          0.01
862           14.99          8.49         13.44          0.01
863           15.71          8.31         13.46          0.01
864           15.29          8.57         13.45          0.01
865           15.02          8.57         13.91          0.01
866           14.98          8.45         13.46          0.01
867           14.98          8.35         13.38          0.01
868           15.66          8.43         13.48          0.01
869           15.20          8.38         13.41          1.60
870           14.83          8.51         13.94          0.01
871           14.91          8.55         13.47          0.01
872           15.32          8.54         13.40          0.01
873           15.78          8.44         13.47          0.01
874           15.36          8.45         13.41          0.01
875           15.06          8.37         13.94          0.01
876           14.94          8.89         13.47          0.01
877           15.00          8.49         13.41          0.01
878           15.68          8.71         13.47          0.01
879           15.02          8.48         13.47              


---End Timer Report (root)---

