

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      2.365e+04
Stamps Sum:          2.365e+04
Self Time (Agg.):    2.549


Intervals
---------
exploration ........ 1.536e+04
skill model training  1276
rl training ........ 6841
logging ............ 172.9


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   15358.71   15.36   15.98   15.02   1,000
skill model training  1276.15    1.28    2.62    1.19   1,000
rl training   6840.94    6.84    8.18    6.72   1,000
logging       172.89    0.17    2.23    0.00     999


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
692           15.31          1.28          6.79          0.01
693           15.14          1.23          6.79          0.00
694           15.47          1.27          6.80          0.01
695           15.21          1.29          6.79          0.01
696           15.19          1.26          6.77          0.01
697           15.50          1.29          6.82          0.01
698           15.24          1.26          6.77          0.01
699           15.40          1.28          6.77          1.67
700           15.70          1.27          6.80          0.01
701           15.59          1.28          6.79          0.01
702           15.51          1.27          6.76          0.01
703           15.48          1.27          7.21          0.01
704           15.38          1.28          6.78          0.01
705           15.49          1.25          6.81          0.01
706           15.12          1.25          7.16          0.00
707           15.16          1.31          6.80          0.01
708           15.20          1.25          6.79          0.01
709           15.17          1.28          6.76          2.08
710           15.36          1.28          6.85          0.01
711           15.14          1.28          6.78          0.01
712           15.21          1.24          6.78          0.01
713           15.80          1.30          6.82          0.01
714           15.32          1.32          6.79          0.01
715           15.42          1.24          6.79          0.01
716           15.42          1.22          7.21          0.01
717           15.43          1.26          6.82          0.01
718           15.27          1.28          6.79          0.01
719           15.30          1.29          6.77          2.13
720           15.53          1.29          6.78          0.01
721           15.12          1.29          6.76          0.01
722           15.54          1.26          6.75          0.00
723           15.55          1.23          6.81          0.01
724           15.25          1.29          6.81          0.01
725           15.41          1.30          6.76          0.01
726           15.77          1.27          6.84          0.01
727           15.21          1.28          6.78          0.01
728           15.16          1.25          6.77          0.01
729           15.25          1.27          7.21          1.65
730           15.06          1.26          6.76          0.01
731           15.31          1.26          6.76          0.01
732           15.35          1.25          7.19          0.01
733           15.17          1.26          6.82          0.01
734           15.30          1.31          6.78          0.01
735           15.30          1.26          6.77          0.01
736           15.81          1.26          6.81          0.01
737           15.43          1.32          6.80          0.01
738           15.54          1.24          6.78          0.01
739           15.24          1.30          7.23          1.74
740           15.20          1.31          6.76          0.01
741           15.40          1.26          6.77          0.01
742           15.47          1.30          7.20          0.01
743           15.44          1.32          6.79          0.01
744           15.37          1.23          6.78          0.01
745           15.42          1.23          6.78          0.01
746           15.78          1.31          6.81          0.01
747           15.37          1.25          6.80          0.01
748           15.31          1.24          6.78          0.01
749           15.16          1.25          7.19          1.69
750           15.50          1.29          6.78          0.01
751           15.32          1.26          6.77          0.01
752           15.51          1.26          7.19          0.01
753           15.20          1.24          6.81          0.01
754           15.10          1.28          6.78          0.01
755           15.32          1.21          6.78          0.01
756           15.67          1.30          6.83          0.01
757           15.45          1.25          6.80          0.01
758           15.40          1.25          6.78          0.01
759           15.41          1.29          7.21          1.65
760           15.15          1.25          6.77          0.01
761           15.44          1.36          6.78          0.01
762           15.15          1.44          6.77          0.01
763           15.89          1.26          6.80          0.01
764           15.52          1.26          6.79          0.01
765           15.35          1.26          6.77          0.01
766           15.19          1.28          7.21          0.01
767           15.46          1.26          6.79          0.01
768           15.27          1.25          6.79          0.01
769           15.13          1.31          6.78          2.11
770           15.22          1.29          6.79          0.01
771           15.48          1.31          6.78          0.01
772           15.42          1.28          6.79          0.01
773           15.94          1.31          6.80          0.01
774           15.56          1.26          6.81          0.01
775           15.21          1.25          6.78          0.01
776           15.21          1.28          7.22          0.01
777           15.45          1.26          6.79          0.01
778           15.57          1.29          6.81          0.01
779           15.41          1.23          6.79          1.71
780           15.74          1.30          6.83          0.01
781           15.17          1.26          6.79          0.01
782           15.49          1.27          6.76          0.01
783           15.16          1.27          7.23          0.01
784           15.18          1.31          6.79          0.01
785           15.54          1.26          6.79          0.01
786           15.17          1.25          6.77          0.01
787           15.93          1.30          6.84          0.01
788           15.39          1.25          6.80          0.01
789           15.14          1.23          6.78          1.70
790           15.46          1.24          7.25          0.01
791           15.17          1.23          6.79          0.01
792           15.15          1.31          6.81          0.01
793           15.37          1.28          6.76          0.01
794           15.74          1.25          6.81          0.01
795           15.34          1.26          6.81          0.01
796           15.36          1.31          6.77          0.01
797           15.12          1.29          7.21          0.01
798           15.15          1.30          6.83          0.01
799           15.18          1.23          6.76          1.70
800           15.18          1.21          6.77          0.01
801           15.84          1.31          6.83          0.01
802           15.10          1.32          6.81          0.01
803           15.57          1.25          6.78          0.01
804           15.52          1.23          7.21          0.01
805           15.35          1.27          6.79          0.01
806           15.22          1.25          6.77          0.01
807           15.43          1.33          6.77          0.01
808           15.14          1.27          7.25          0.01
809           15.21          1.29          6.79          1.66
810           15.13          1.23          6.75          0.01
811           15.50          1.26          7.24          0.01
812           15.45          1.28          6.83          0.01
813           15.38          1.23          6.78          0.01
814           15.15          1.26          6.79          0.01
815           15.36          1.22          7.26          0.01
816           15.39          1.29          6.77          0.01
817           15.38          1.27          6.80          0.01
818           15.16          1.25          6.76          0.01
819           15.56          1.25          6.82          1.66
820           15.16          1.28          6.80          0.01
821           15.43          1.29          6.76          0.01
822           15.14          1.23          7.22          0.01
823           15.57          1.28          6.81          0.01
824           15.25          1.28          6.77          0.01
825           15.35          1.22          6.76          0.01
826           15.55          1.27          7.26          0.01
827           15.60          1.27          6.79          0.01
828           15.39          1.27          6.77          0.01
829           15.16          1.25          6.79          2.13
830           15.07          1.26          6.82          0.01
831           15.24          1.30          6.80          0.01
832           15.60          1.28          6.78          0.01
833           15.17          1.26          7.26          0.01
834           15.21          1.31          6.78          0.01
835           15.29          1.27          6.79          0.01
836           15.25          1.25          6.78          0.01
837           15.10          1.27          7.25          0.01
838           15.19          1.26          6.82          0.01
839           15.30          1.24          6.79          1.68
840           15.31          1.27          6.76          0.01
841           15.92          1.32          6.81          0.01
842           15.24          1.27          6.79          0.01
843           15.34          1.32          6.80          0.01
844           15.19          1.31          7.24          0.01
845           15.40          1.32          6.80          0.01
846           15.23          1.27          6.78          0.01
847           15.33          1.25          6.76          0.01
848           15.15          1.22          7.27          0.01
849           15.27          1.28          6.81          1.64
850           15.21          1.28          6.78          0.01
851           15.24          1.24          6.74          0.01
852           15.57          1.29          6.80          0.01
853           15.47          1.30          6.81          0.01
854           15.37          1.25          6.78          0.01
855           15.53          1.25          6.75          0.01
856           15.98          1.28          6.80          0.01
857           15.18          1.31          6.79          0.01
858           15.49          1.27          6.77          0.01
859           15.37          1.24          6.74          2.19
860           15.41          1.28          6.77          0.01
861           15.43          1.28          6.77          0.01
862           15.14          1.34          6.79          0.01
863           15.23          1.75          6.83          0.01
864           15.15          1.29          6.80          0.01
865           15.54          1.27          6.78          0.01
866           15.38          1.30          6.78          0.01
867           15.80          1.28          6.81          0.01
868           15.28          1.27          6.80          0.01
869           15.30          1.28          6.78          1.64
870           15.04          1.29          7.29          0.01
871           15.15          1.35          6.80          0.01
872           15.22          1.28          6.79          0.01
873           15.36          1.28          6.79          0.01
874           15.25          1.30          7.27          0.01
875           15.39          1.28          6.80          0.01
876           15.31          1.30          6.81          0.01
877           15.49          1.24          6.78          0.01
878           15.38          1.27          7.25          0.01
879           15.46          1.24          6.83          1.69
880           15.51          1.31          6.78          0.01
881           15.14          1.23          6.78          0.01
882           15.85          1.31          6.83          0.01
883           15.36          1.30          6.80          0.01
884           15.39          1.23          6.78          0.01
885           15.17          1.29          6.75          0.01
886           15.57          1.25          6.83          0.01
887           15.57          1.27          6.79          0.01
888           15.17          1.25          6.80          0.01
889           15.17          1.27          6.75          1.65
890           15.54          1.28          6.80          0.01
891           15.21          1.30          6.82          0.01
892           15.46          1.27          6.78          0.01
893           15.24          1.20          6.75          0.01
894           15.79          1.27          6.80          0.01
895           15.47          1.24          6.78          0.01
896           15.54          1.29          6.80          0.01
897           15.27          1.27          6.76          0.01
898           15.61          1.29          6.81          0.01
899           15.21          1.27          6.81          1.69
900           15.06          1.28          6.79          0.01
901           15.14          1.31          7.30          0.01
902           15.23          1.26          6.81          0.01
903           15.17          1.31          6.80          0.01
904           15.39          1.26          6.80          0.01
905           15.28          1.24          7.31          0.01
906           15.43          1.23          6.81          0.01
907           15.21          1.29          6.82          0.01
908           15.13          1.30          6.78          0.01
909           15.54          1.30          7.26          1.66
910           15.24          1.27          6.78          0.01
911           15.12          1.27          6.78          0.01
912           15.46          1.25          6.75          0.01
913           15.40          1.27          7.31          0.01
914           15.48          1.36          6.82          0.01
915           15.29          1.26          6.80          0.01
916           15.44          1.29          6.80          0.01
917           15.35          1.25          7.30          0.01
918           15.19          1.30          6.81          0.01
919           15.20          1.25          6.81          1.64
920           15.14          1.30          6.76          0.01
921           15.65          1.28          6.84          0.01
922           15.58          1.29          6.80          0.01
923           15.31          1.27          6.80          0.01
924           15.18          1.24          6.80          0.01
925           15.81          1.31          6.79          0.01
926           15.24          1.27          6.79          0.01
927           15.61          1.25          6.79          0.01
928           15.14          1.26          6.76          0.01
929           15.27          1.29          7.32          1.70
930           15.11          1.28          6.79          0.01
931           15.49          1.27          6.80          0.01
932           15.53          1.25          6.77          0.01
933           15.60          1.27          6.83          0.01
934           15.16          1.25          6.78          0.01
935           15.59          1.26          6.79          0.01
936           15.39          1.30          6.75          0.01
937           15.94          1.26          6.81          0.01
938           15.57          1.26          6.80          0.01
939           15.43          1.29          6.77          1.65
940           15.07          1.29          6.75          0.01
941           15.77          1.29          6.80          0.01
942           15.23          1.30          6.83          0.01
943           15.16          1.27          6.81          0.01
944           15.33          1.23          6.77          0.01
945           15.73          1.24          6.80          0.01
946           15.92          1.24          6.82          0.01
947           15.32          1.23          6.85          0.01
948           15.40          1.27          6.74          0.01
949           15.33          1.26          7.32          1.72
950           15.52          1.31          6.81          0.01
951           15.51          1.29          6.76          0.01
952           15.35          1.29          6.77          0.01
953           15.84          1.33          6.84          0.01
954           15.47          1.25          6.82          0.01
955           15.38          1.29          6.80          0.01
956           15.28          1.27          6.76          0.01
957           15.20          1.25          7.32          0.01
958           15.52          1.31          6.83          0.01
959           15.59          1.28          6.81          1.67
960           15.39          1.28          6.76          0.01
961           15.40          1.27          7.31          0.01
962           15.27          1.28          6.82          0.01
963           15.56          1.31          6.80          0.01
964           15.39          1.27          6.76          0.01
965           15.23          1.23          7.31          0.01
966           15.13          1.29          6.80          0.01
967           15.31          1.30          6.80          0.01
968           15.19          1.27          6.79          0.01
969           15.15          1.24          6.76          2.23
970           15.46          1.28          6.79          0.01
971           15.16          1.28          6.81          0.01
972           15.27          1.29          6.78          0.01
973           15.23          1.28          6.76          0.01
974           15.65          1.29          6.79          0.01
975           15.22          1.29          6.82          0.01
976           15.55          1.24          6.77          0.01
977           15.31          1.23          6.78          0.01
978           15.31          1.85          6.80          0.01
979           15.23          1.25          6.79          1.69
980           15.45          1.25          6.79          0.01
981           15.24          1.28          6.77          0.01
982           15.59          1.25          6.82          0.01
983           15.65          1.28          6.80          0.01
984           15.46          1.30          6.77          0.01
985           15.45          1.25          6.77          0.01
986           15.36          1.30          7.32          0.01
987           15.28          1.27          6.83          0.01
988           15.31          1.23          6.81          0.01
989           15.23          1.24          6.80          1.66
990           15.29          1.25          7.33          0.01
991           15.24          1.29          6.81          0.01
992           15.23          1.28          6.78          0.01
993           15.28          1.28          6.81          0.01
994           15.21          1.29          6.76          0.01
995           15.62          1.31          6.81          0.01
996           15.53          1.28          6.79          0.01
997           15.13          1.26          6.75          0.01
998           15.29          1.25          6.78          0.01
999           15.47          1.87          6.79              


---End Timer Report (root)---

